glucagonoma,4526
multiple endocrine neoplasia type 1,4527
"spondylocostal dysostosis 2, autosomal recessive",4528
"charcot-marie-tooth disease, axonal, type 2a2",4529
hereditary motor and sensory neuropathy vi,4530
"microphthalmia, isolated 5",4531
nanophthalmos 2,4532
"ceroid lipofuscinosis, neuronal, 7",4533
congenital disorder of glycosylation type 2a,4534
keutel syndrome,4535
"opitz gbbb syndrome, x-linked",4536
laurin-sandrow syndrome,4537
"deafness, autosomal dominant 50",4538
albinism ocular late onset sensorineural deafness,4539
"albinism, oculocutaneous",4540
tietz syndrome,4541
waardenburg syndrome type 2,4542
waardenburg syndrome type 2a,4543
mckusick kaufman syndrome,4544
meckel syndrome type 1,4545
megalencephalic leukoencephalopathy with subcortical cysts,4546
"cafe au lait spots, multiple",4547
lynch syndrome ii,4548
muir-torre syndrome,4549
kabuki syndrome,4550
griscelli syndrome type 3,4551
methylmalonic aciduria cbla type,4552
methylmalonic aciduria cblb type,4553
methylmalonic acidemia with homocystinuria,4554
"methylmalonic aciduria and homocystinuria, cbld type",4555
cryopyrin-associated periodic syndromes,4556
"spondyloepimetaphyseal dysplasia, missouri type",4557
torg-winchester syndrome,4558
"amelogenesis imperfecta, hypomaturation type, iia2",4559
"histiocytoma, benign fibrous",4560
actinobacillus infections,4561
fusobacterium infections,4562
metaphyseal anadysplasia 2,4563
"meningioma, familial",4564
classical lissencephalies and subcortical band heterotopias,4565
currarino triad,4566
"congenital disorder of glycosylation, type iib",4567
congenital disorder of glycosylation type 1f,4568
congenital disorder of glycosylation type 1b,4569
congenital amegakaryocytic thrombocytopenia,4570
amish brittle hair brain syndrome,4571
myeloperoxidase deficiency,4572
mitochondrial dna depletion syndrome 6 (hepatocerebral type),4573
"charcot-marie-tooth disease, dominant intermediate d",4574
"charcot-marie-tooth disease, type 2i",4575
"charcot-marie-tooth disease, type 2j",4576
roussy-levy hereditary areflexic dystasia,4577
ataxia-telangiectasia-like disorder,4578
combined oxidative phosphorylation deficiency 2,4579
combined oxidative phosphorylation deficiency 5,4580
"mental retardation, autosomal recessive 4",4581
"mental retardation, x-linked 72",4582
neurofibromatosis 1,4583
"prostate cancer, hereditary, 13",4584
"deafness, autosomal recessive 74",4585
keratoacanthoma familial,4586
myostatin-related muscle hypertrophy,4587
orofacial cleft 5,4588
"tooth agenesis, selective, 1",4589
witkop syndrome,4590
"craniosynostosis, type 2",4591
parietal foramina with cleidocranial dysplasia,4592
eye burns,4593
nevus,4594
"blood coagulation disorders, inherited",4595
"homocystinuria due to deficiency of n(5,10)-methylenetetrahydrofolate reductase activity",4596
orofacial cleft 1,4597
"myopathy, centronuclear, x-linked",4598
"charcot-marie-tooth disease, type 4b1",4599
"spastic ataxia 4, autosomal recessive",4600
"methylcobalamin deficiency, cblg type",4601
"homocystinuria-megaloblastic anemia due to defect in cobalamin metabolism, cble complementation type",4602
abetalipoproteinemia,4603
methylmalonic aciduria due to methylmalonyl-coa mutase deficiency,4604
"colorectal adenomatous polyposis, autosomal recessive",4605
mevalonate kinase deficiency,4606
"porokeratosis, disseminated superficial actinic 1",4607
influenza in birds,4608
"cardiomyopathy, familial hypertrophic, 4",4609
"cardiomyopathy, hypertrophic, familial",4610
oculodigitoesophagoduodenal syndrome,4611
myd88 deficiency,4612
"aortic aneurysm, familial thoracic 4",4613
"deafness, autosomal dominant 4a",4614
"inclusion body myopathy, autosomal dominant",4615
distal arthrogryposis type 2b,4616
freeman-sheldon syndrome,4617
"cardiomyopathy, dilated, 1ee",4618
"cardiomyopathy, familial hypertrophic, 14",4619
"cardiomyopathy, dilated, 1s",4620
"myopathy, myosin storage",4621
"scapuloperoneal myopathy, myh7-related",4622
carney complex variant,4623
hecht syndrome,4624
"deafness, autosomal dominant 17",4625
epstein syndrome,4626
fechtner syndrome,4627
macrothrombocytopenia progressive deafness,4628
may-hegglin anomaly,4629
sebastian syndrome,4630
"cardiomyopathy, familial hypertrophic, 10",4631
"cardiomyopathy, familial hypertrophic, 8",4632
"deafness, autosomal recessive 3",4633
"deafness, autosomal dominant 48",4634
"deafness, autosomal recessive 30",4635
griscelli syndrome type 1,4636
microvillus inclusion disease,4637
"deafness, autosomal dominant 22;dfna22 deafness, autosomal dominant 22, with hypertrophic cardiomyopathy,",4638
"deafness, autosomal recessive 37",4639
"deafness, autosomal dominant 11",4640
"deafness, autosomal recessive 2",4641
usher syndromes,4642
"usher syndrome, type 1b",4643
"muscular dystrophy, limb-girdle, type 1a",4644
"myopathy, myofibrillar, 3",4645
spheroid body myopathy,4646
solitary fibrous tumors,4647
kanzaki disease,4648
"schindler disease, type 1",4649
n-acetyl glutamate synthetase deficiency,4650
gray platelet syndrome,4651
nijmegen breakage syndrome,4652
"granulomatous disease, chronic, autosomal recessive, cytochrome b-positive, type i",4653
"granulomatous disease, chronic, autosomal recessive, cytochrome b-positive, type ii",4654
"hidradenitis suppurativa, familial",4655
"optic atrophies, hereditary",4656
"exudative vitreoretinopathy 2, x-linked",4657
norrie disease,4658
"neuropathy, hereditary motor and sensory, lom type",4659
nemaline myopathy 2,4660
"charcot-marie-tooth disease, type 1f",4661
"charcot-marie-tooth disease, type 2e",4662
never in mitosis gene a-related kinase 1,4663
neuraminidase 1 deficiency,4664
"maturity-onset diabetes of the young, type 6",4665
"diarrhea 4, malabsorptive, congenital",4666
"cardiomyopathy, dilated, 1cc",4667
neurofibromatoses,4668
"neurofibromatosis, familial spinal",4669
neurofibromatosis-noonan syndrome,4670
watson syndrome,4671
neurofibromatosis 2,4672
schwannomatosis,4673
"ectodermal dysplasia, anhidrotic, with t-cell immunodeficiency, autosomal dominant",4674
"neuropathy, hereditary sensory and autonomic, type v",4675
"severe combined immunodeficiency with microcephaly, growth retardation, and sensitivity to ionizing radiation",4676
"dyskeratosis congenita, autosomal recessive",4677
nance-horan syndrome,4678
"spastic paraplegia 6, autosomal dominant",4679
"ichthyosis, congenital, autosomal recessive 6",4680
de lange syndrome,4681
"choreoathetosis, hypothyroidism, and neonatal respiratory distress",4682
atrial septal defect 7 with or without atrioventricular conduction defects,4683
"hypothyroidism, congenital, nongoitrous, 5",4684
spondylo-megaepiphyseal-metaphyseal dysplasia,4685
"asperger syndrome, x-linked, susceptibility to, 1",4686
"autism, susceptibility to, x-linked 1",4687
"asperger syndrome, x-linked, susceptibility to, 2",4688
"autism, susceptibility to, x-linked 2",4689
vitiligo-associated multiple autoimmune disease susceptibility 1,4690
familial cold autoinflammatory syndrome 2,4691
familial cold autoinflammatory syndrome 1,4692
muckle-wells syndrome,4693
hydatidiform mole,4694
"ciliary dyskinesia, primary, 6",4695
hereditary macular coloboma,4696
premature ovarian failure 5,4697
"sarcoidosis, early-onset",4698
synovitis granulomatous with uveitis and cranial neuropathies,4699
"brachydactyly, type b2",4700
multiple synostoses syndrome 1,4701
stapes ankylosis with broad thumb and toes,4702
tarsal carpal coalition syndrome,4703
"pyloric stenosis, infantile hypertrophic, 1",4704
hajdu-cheney syndrome,4705
cadasil,4706
"niemann-pick disease, type c2",4707
joubert syndrome 4,4708
"nephronophthisis, familial juvenile",4709
senior-loken syndrome 1,4710
nephronophthisis 3,4711
renal-hepatic-pancreatic dysplasia,4712
renal hepatic pancreatic dysplasia dandy walker cyst,4713
nephronophthisis 4,4714
senior-loken syndrome 4,4715
"nephrotic syndrome, idiopathic, steroid-resistant",4716
"atrial fibrillation, familial, 6",4717
"acromesomelic dysplasia, maroteaux type",4718
"asthma-related traits, susceptibility to, 2",4719
dosage-sensitive sex reversal,4720
enhanced s-cone syndrome,4721
retinitis pigmentosa 37,4722
"46, xx disorders of sex development",4723
acanthosis nigricans,4724
"hypertension, early-onset, autosomal dominant, with severe exacerbation in pregnancy",4725
"chondrosarcoma, extraskeletal myxoid",4726
"46,xy sex reversal 3",4727
"gonadal dysgenesis, 46,xx",4728
"gonadal dysgenesis, 46,xy",4729
premature ovarian failure 7,4730
neurofibrosarcoma,4731
noonan syndrome 6,4732
sotos syndrome,4733
weaver syndrome,4734
ck syndrome,4735
congenital hemidysplasia with ichthyosiform erythroderma and limb defects,4736
"uridine 5-prime monophosphate hydrolase deficiency, hemolytic anemia due to",4737
calcification of joints and arteries,4738
"glaucoma 1, open angle, o",4739
familial medullary thyroid carcinoma,4740
striatonigral degeneration infantile,4741
"night blindness, congenital stationary, type 1a",4742
ornithine aminotransferase deficiency,4743
three m syndrome 2,4744
band-like calcification with simplified gyration and polymicrogyria,4745
dent disease 2,4746
oculocerebrorenal syndrome,4747
joubert syndrome 10,4748
orofaciodigital syndrome type1,4749
"simpson-golabi-behmel syndrome, type 2",4750
alpha-ketoglutarate dehydrogenase deficiency,4751
"glaucoma, normal tension, susceptibility to",4752
optic atrophy 1 and deafness,4753
costeff optic atrophy syndrome,4754
"optic atrophy and cataract, autosomal dominant",4755
"mental retardation, x-linked, with cerebellar hypoplasia and distinctive facial appearance",4756
"colorblindness, partial, deutan series",4757
tritanopia,4758
hip contracture,4759
lordosis,4760
"osteoarthritis, spine",4761
shoulder dislocation,4762
amyotrophic lateral sclerosis 12,4763
immune dysfunction with t-cell inactivation due to calcium entry defect 1,4764
amyloidosis ix,4765
"osteopetrosis, autosomal recessive 1",4766
"osteopetrosis, autosomal recessive 5",4767
"ornithine transcarbamylase deficiency, hyperammonemia due to",4768
"deafness, autosomal recessive 22",4769
"deafness, autosomal recessive 9",4770
"microphthalmia, syndromic 5",4771
succinyl-coa:3-oxoacid coa transferase deficiency,4772
"bleeding disorder, platelet-type, 8",4773
"muscular dystrophy, oculopharyngeal",4774
lissencephaly,4775
phenylketonurias,4776
"mental retardation, x-linked 30",4777
"fanconi anemia, complementation group n",4778
"hypoprebetalipoproteinemia, acanthocytosis, retinitis pigmentosa, and pallidal degeneration",4779
pantothenate kinase-associated neurodegeneration,4780
"spondyloepimetaphyseal dysplasia, pakistani type",4781
"parkinson disease 4, autosomal dominant lewy body",4782
"parkinson disease 7, autosomal recessive early-onset",4783
papillorenal syndrome,4784
craniofacial deafness hand syndrome,4785
waardenburg syndrome,4786
"maturity-onset diabetes of the young, type 9",4787
aniridia,4788
aniridia cerebellar ataxia mental deficiency,4789
"aniridia, type 2",4790
coloboma of optic nerve,4791
ectopia pupillae,4792
foveal hypoplasia and presenile cataract syndrome,4793
"keratitis, hereditary",4794
"optic nerve hypoplasia, bilateral",4795
"hypothyroidism, congenital, nongoitrous, 2",4796
"tooth agenesis, selective, 3",4797
pyruvate carboxylase deficiency disease,4798
"hyperphenylalaninemia, bh4-deficient, d",4799
propionic acidemia,4800
"deafness, autosomal recessive 23",4801
"usher syndrome, type 1f",4802
"epileptic encephalopathy, early infantile, 9",4803
phosphoenolpyruvate carboxykinase deficiency,4804
phosphoenolpyruvate carboxykinase 2 deficiency,4805
"microcephalic osteodysplastic primordial dwarfism, type ii",4806
seckel syndrome 2,4807
body mass index quantitative trait locus 12,4808
proprotein convertase 1/3 deficiency,4809
tracheoesophageal fistula,4810
"hypercholesterolemia, autosomal dominant, 3",4811
cerebral cavernous malformations 3,4812
"pigmented nodular adrenocortical disease, primary, 2",4813
"night blindness, congenital stationary",4814
"night blindness, congenital stationary, autosomal dominant 2",4815
cone dystrophy 4,4816
retinitis pigmentosa 57,4817
retinal cone dystrophy 3a,4818
"striatal degeneration, autosomal dominant",4819
"hypereosinophilic syndrome, idiopathic",4820
"leigh syndrome, x-linked",4821
pyruvate dehydrogenase complex deficiency disease,4822
"pyruvate metabolism, inborn errors",4823
pyruvate dehydrogenase e3-binding protein deficiency,4824
pyruvate dehydrogenase phosphatase deficiency,4825
"maturity-onset diabetes of the young, type 4",4826
"pancreatic agenesis, congenital",4827
spinocerebellar ataxia 23,4828
prolidase deficiency,4829
"advanced sleep-phase syndrome, familial",4830
peroxisome biogenesis disorder 2b,4831
peroxisome biogenesis disorders,4832
"refsum disease, infantile",4833
"chondrodysplasia punctata, rhizomelic",4834
"rhizomelic chondrodysplasia punctata, type 1",4835
glycogen storage disease type vii,4836
dimauro disease,4837
phosphoglycerate kinase 1 deficiency,4838
glycogen storage disease xiv,4839
borjeson-forssman-lehmann syndrome,4840
siderius x-linked mental retardation syndrome,4841
phosphoglycerate dehydrogenase deficiency,4842
"glycogen storage disease, type ixd",4843
glycogen storage disease ixa1,4844
glycogen storage disease ixb,4845
glycogen storage disease ixc,4846
"fibrosis of extraocular muscles, congenital, 2",4847
hyperphosphatasia with mental retardation syndrome 1,4848
"corneal dystrophy, fleck",4849
"parkinson disease 6, autosomal recessive early-onset",4850
lethal congenital contractural syndrome 3,4851
"iridogoniodysgenesis, type 2",4852
ring dermoid of cornea,4853
"cataract, posterior polar, 4",4854
"polycystic kidney disease, type 2",4855
"adenosine triphosphate, elevated, of erythrocytes",4856
pyruvate kinase deficiency of red cells,4857
ectodermal dysplasia/ skin fragility syndrome,4858
"arrhythmogenic right ventricular dysplasia, familial, 9",4859
neurodegeneration with brain iron accumulation 2a,4860
neurodegeneration with brain iron accumulation 2b,4861
"parkinson disease 14, autosomal recessive",4862
"salivary gland adenoma, pleomorphic",4863
"thrombophilia, familial, due to decreased release of tissue plasminogen activator;thph9 hyperfibrinolysis, familial, due to increased release of tissue plasminogen",4864
"epileptic encephalopathy, early infantile, 12",4865
"nephrotic syndrome, type 3",4866
epidermolysa bullosa simplex and limb girdle muscular dystrophy,4867
"epidermolysis bullosa simplex, ogna type",4868
epidermolysis bullosa simplex with pyloric atresia,4869
"muscular dystrophy, limb-girdle, type 2q",4870
"spinal muscular atrophy, distal, autosomal recessive, 4",4871
"osteopetrosis, autosomal recessive 6",4872
pulmonary function,4873
"plasminogen deficiency, type i",4874
"cardiomyopathy, dilated, 1p",4875
ehlers-danlos syndrome type 6,4876
nevo syndrome,4877
bruck syndrome 2,4878
"bone fragility with contractures, arterial rupture, and deafness",4879
"spastic paraplegia 2, x-linked",4880
congenital disorder of glycosylation type 1a,4881
"charcot-marie-tooth disease, demyelinating, type 1e",4882
"neuropathy, hereditary, with liability to pressure palsies",4883
dna repair-deficiency disorders,4884
"epileptic encephalopathy, early infantile, 10",4885
purine nucleoside phosphorylase deficiency,4886
neutral lipid storage disease with myopathy,4887
"spastic paraplegia 39, autosomal recessive",4888
pyridoxamine 5-prime-phosphate oxidase deficiency,4889
premature ovarian failure 2b,4890
diffuse cerebral sclerosis of schilder,4891
mitochondrial dna depletion syndrome 1 (mngie type),4892
mitochondrial dna depletion syndrome 4a (alpers type),4893
mitochondrial dna depletion syndrome 4b (mngie type),4894
"progressive external ophthalmoplegia with mitochondrial dna deletions, autosomal dominant, 1",4895
"progressive external ophthalmoplegia with mitochondrial dna deletions, autosomal recessive",4896
"progressive external ophthalmoplegia with mitochondrial dna deletions, autosomal dominant, 4",4897
"xeroderma pigmentosum, variant type",4898
mandibulofacial dysostosis,4899
"mandibulofacial dysostosis, treacher collins type, autosomal recessive",4900
treacher collins syndrome 2,4901
"acth syndrome, ectopic",4902
"aortic stenosis, subvalvular",4903
proopiomelanocortin deficiency,4904
rhabdomyoma,4905
"muscular dystrophy-dystroglycanopathy (congenital with mental retardation), type b, 3",4906
"muscular dystrophy-dystroglycanopathy (limb-girdle), type c, 3",4907
keratosis linearis with ichthyosis congenita and sclerosing keratoderma,4908
"muscular dystrophy-dystroglycanopathy (congenital with mental retardation), type b, 1",4909
"muscular dystrophy-dystroglycanopathy (limb-girdle), type c, 1",4910
"muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 2",4911
"muscular dystrophy-dystroglycanopathy (congenital with mental retardation), type b, 2",4912
"muscular dystrophy-dystroglycanopathy (limb-girdle), type c, 2",4913
"microvascular complications of diabetes, susceptibility to, 5",4914
"adrenal hyperplasia, congenital, due to cytochrome p450 oxidoreductase deficiency",4915
antley-bixler syndrome with genital anomalies and disordered steroidogenesis,4916
disordered steroidogenesis due to cytochrome p450 oxidoreductase deficiency,4917
focal dermal hypoplasia,4918
chromosome disorders,4919
"dwarfism, pituitary",4920
"pituitary hormone deficiency, combined, 1",4921
progressive hearing loss stapes fixation,4922
"deafness, autosomal dominant 15",4923
gestational trophoblastic disease,4924
carotid intimal medial thickness 1,4925
"lipodystrophy, familial partial, type 3",4926
juvenile osteoporosis,4927
"osteogenesis imperfecta, type ix",4928
spinocerebellar ataxia 12,4929
"ceroid lipofuscinosis, neuronal, 1",4930
renpenning syndrome 1,4931
pierre robin syndrome,4932
"hemophagocytic lymphohistiocytosis, familial, 2",4933
jacobs syndrome,4934
"epilepsy, progressive myoclonic, 1b",4935
"cardiomyopathy, familial hypertrophic, 6",4936
"glycogen storage disease of heart, lethal congenital",4937
"carbohydrate metabolism, inborn errors",4938
"atrial myxoma, familial",4939
"pigmented nodular adrenocortical disease, primary, 1",4940
spinocerebellar ataxia 14,4941
gerstmann-straussler-scheinker disease,4942
huntington disease-like 1,4943
"insomnia, fatal familial",4944
spongiform encephalopathy with neuropsychiatric features,4945
"congenital thrombotic disease, due to protein c deficiency",4946
"thrombophilia due to protein c deficiency, autosomal recessive",4947
hyperprolinemia,4948
cone-rod dystrophy 12,4949
"macular dystrophy, retinal, 2",4950
retinitis pigmentosa 41,4951
stargardt disease 4,4952
"thrombophilia due to protein s deficiency, autosomal dominant",4953
retinitis pigmentosa 18,4954
retinitis pigmentosa 11,4955
retinitis pigmentosa 13,4956
"choroidal dystrophy, central areolar 2",4957
fundus albipunctatus,4958
patterned dystrophy of retinal pigment epithelium,4959
retinitis pigmentosa 7,4960
arts syndrome,4961
"deafness, x-linked 1",4962
optic atrophy polyneuropathy deafness,4963
phosphoribosylpyrophosphate synthetase superactivity,4964
retrognathia,4965
"mental retardation, autosomal recessive 1",4966
combined saposin deficiency,4967
"gaucher disease, atypical, due to saposin c deficiency",4968
"krabbe disease, atypical, due to saposin a deficiency",4969
metachromatic leukodystrophy due to saposin b deficiency,4970
phosphoserine aminotransferase deficiency,4971
linitis plastica,4972
"alzheimer disease, familial, 3, with spastic paraparesis and apraxia",4973
"cardiomyopathy, dilated, 1u",4974
alzheimer disease type 4,4975
"cardiomyopathy, dilated, 1v",4976
"pyogenic arthritis, pyoderma gangrenosum, and acne",4977
holoprosencephaly 7,4978
duodenal diseases,4979
leopard syndrome,4980
macrocephaly autism syndrome,4981
proteus syndrome,4982
vacterl hydrocephaly,4983
"diabetes mellitus, permanent neonatal, with cerebellar agenesis",4984
"asthma-related traits, susceptibility to, 1",4985
"asthma, nasal polyps, and aspirin intolerance",4986
"chondrodysplasia, blomstrand type",4987
eiken skeletal dysplasia,4988
"failure of tooth eruption, primary",4989
jansen type metaphyseal chondrodysplasia,4990
"brachydactyly, type e2",4991
potocki-lupski syndrome,4992
"leopard syndrome, 1",4993
metachondromatosis,4994
osteochondroma,4995
choanal atresia and lymphedema,4996
"deafness, autosomal recessive 84a",4997
"lipodystrophy, congenital generalized, type 4",4998
6-pyruvoyl-tetrahydropterin synthase deficiency,4999
myopathy with lactic acidosis and sideroblastic anemia,5000
poliomyelitis,5001
rosselli-gulienetti syndrome,5002
zlotogora-ogur syndrome,5003
ectodermal dysplasia-syndactyly syndrome 1,5004
"cutis laxa, autosomal recessive, type iib",5005
glycogen storage disease type vi,5006
"hyperphenylalaninemia, bh4-deficient, c",5007
acrocephalopolysyndactyly type ii,5008
griscelli syndrome type 2,5009
warburg sjo fledelius syndrome,5010
martsolf syndrome,5011
"charcot-marie-tooth disease, type 2b",5012
neutrophil immunodeficiency syndrome,5013
nijmegen breakage syndrome-like disorder,5014
"breast-ovarian cancer, familial, susceptibility to, 3",5015
"fanconi anemia, complementation group o",5016
"leopard syndrome, 2",5017
noonan syndrome 5,5018
"alpha/beta t-cell lymphopenia with gamma/delta t-cell expansion, severe cytomegalovirus infection, and autoimmunity",5019
combined cellular and humoral immune defects with granulomas,5020
"severe combined immunodeficiency, autosomal recessive, t cell-negative, b cell-negative, nk cell-positive",5021
"encephalopathy, acute, infection-induced, susceptibility to, 3",5022
pontocerebellar hypoplasia type 6,5023
capillary malformation-arteriovenous malformation,5024
port-wine stain,5025
"microphthalmia, isolated 3",5026
cone-rod dystrophy 11,5027
tarp syndrome,5028
"cardiomyopathy, dilated, 1dd",5029
"alopecia, neurologic defects, and endocrinopathy syndrome",5030
absent radii and thrombocytopenia,5031
keratomalacia,5032
leber congenital amaurosis 12,5033
leber congenital amaurosis 13,5034
leber congenital amaurosis 3,5035
retinal dystrophies,5036
"deafness, autosomal recessive 24",5037
craniosynostosis radial aplasia syndrome,5038
rapadilino syndrome,5039
rothmund-thomson syndrome,5040
"spastic paraplegia 31, autosomal dominant",5041
norman roberts lissencephaly syndrome,5042
"hyperuricemic nephropathy, familial juvenile, 2",5043
otitis externa,5044
multiple endocrine neoplasia type 2a,5045
multiple endocrine neoplasia type 2b,5046
simpson-golabi-behmel syndrome,5047
"congenital disorder of glycosylation, type in",5048
prolonged electroretinal response suppression,5049
"rh-null, regulator type",5050
"anemia, hemolytic, congenital",5051
"night blindness, congenital stationary, autosomal dominant 1",5052
retinitis pigmentosa 4,5053
cone-rod dystrophy 7,5054
"macrocephaly, alopecia, cutis laxa, and scoliosis",5055
bothnia retinal dystrophy,5056
newfoundland rod-cone dystrophy,5057
anauxetic dysplasia,5058
cartilage-hair hypoplasia,5059
metaphyseal dysplasia without hypotrichosis,5060
aicardi-goutieres syndrome 4,5061
aicardi-goutieres syndrome 3,5062
"prostate cancer, hereditary, 1",5063
"leukoencephalopathy, cystic, without megalencephaly",5064
riddle syndrome,5065
"meningitis, viral",5066
"gaze palsy, familial horizontal, with progressive scoliosis",5067
"brachydactyly, type b1",5068
"robinow syndrome, autosomal recessive",5069
retinitis pigmentosa 1,5070
retinitis pigmentosa 2,5071
retinitis pigmentosa 9,5072
"amaurosis congenita of leber, type 2",5073
"cone-rod dystrophy, x-linked, 1",5074
retinitis pigmentosa 3,5075
"retinitis pigmentosa, x-linked, and sinorespiratory infections, with or without deafness",5076
cone-rod dystrophy 13,5077
joubert syndrome 7,5078
"meckel syndrome, type 5",5079
ribose 5-phosphate isomerase deficiency,5080
diamond-blackfan anemia 7,5081
diamond-blackfan anemia 5,5082
diamond-blackfan anemia 6,5083
diamond-blackfan anemia 9,5084
diamond-blackfan anemia 4,5085
"anemia, diamond-blackfan, 3",5086
diamond-blackfan anemia 10,5087
coffin-lowry syndrome,5088
diamond-blackfan anemia 8,5089
mitochondrial dna depletion syndrome 8a (encephalomyopathic type with renal tubulopathy),5090
"progressive external ophthalmoplegia with mitochondrial dna deletions, autosomal dominant, 5",5091
retinoschisis,5092
"ciliary dyskinesia, primary, 11",5093
"ciliary dyskinesia, primary, 12",5094
"palmoplantar hyperkeratosis with squamous cell carcinoma of skin and 46,xx sex reversal",5095
anonychia congenita,5096
"platelet disorder, familial, with associated myeloid malignancy",5097
cleidocranial dysplasia,5098
stomatognathic system abnormalities,5099
malignant hyperthermia susceptibility type 1,5100
minicore myopathy with external ophthalmoplegia,5101
"myopathy, central core",5102
"arrhythmogenic right ventricular dysplasia, familial, 2",5103
spastic ataxia charlevoix-saguenay type,5104
ehlers-danlos syndrome,5105
townes-brocks syndrome,5106
oculootoradial syndrome,5107
"tumoral calcinosis, normophosphatemic, familial",5108
aicardi-goutieres syndrome 5,5109
chylomicron retention disease,5110
sarcosinemia,5111
"keratosis follicularis spinulosa decalvans, x-linked",5112
"cleft palate, isolated, and mental retardation",5113
shwachman syndrome,5114
"charcot-marie-tooth disease, type 4b2",5115
lathosterolosis,5116
"epilepsy, progressive myoclonic 4, with or without renal failure",5117
"generalized epilepsy with febrile seizures plus, type 2",5118
"migraine, familial hemiplegic, 3",5119
brugada syndrome 5,5120
"epilepsy, benign neonatal, 3",5121
"epileptic encephalopathy, early infantile, 11",5122
brugada syndrome 7,5123
"hypokalemic periodic paralysis, type 2",5124
paramyotonia congenita of von eulenburg,5125
potassium aggravated myotonia,5126
long qt syndrome 10,5127
"cardiomyopathy, dilated, 1e",5128
long qt syndrome 3,5129
long qt syndrome type 3,5130
"sick sinus syndrome 1, autosomal recessive",5131
"indifference to pain, congenital, autosomal recessive",5132
paroxysmal extreme pain disorder,5133
bronchiectasis with or without elevated sweat chloride 2,5134
bronchiectasis with or without elevated sweat chloride 3,5135
"cardioencephalomyopathy, fatal infantile, due to cytochrome c oxidase deficiency",5136
leukoencephalopathy with dystonia and motor neuropathy,5137
mitochondrial complex ii deficiency,5138
carney-stratakis syndrome,5139
cowden-like syndrome,5140
"carcinoid tumors, intestinal",5141
craniolenticulosutural dysplasia,5142
"thyroid hormone metabolism, abnormal",5143
cone-rod dystrophy 10,5144
retinitis pigmentosa 35,5145
rigid spine syndrome,5146
neuritis with brachial predilection,5147
"panniculitis, nodular nonsuppurative",5148
corticosteroid-binding globulin deficiency,5149
"deafness, autosomal recessive 91",5150
heparin cofactor ii deficiency,5151
plasminogen activator inhibitor-1 deficiency,5152
"anti-plasmin deficiency, congenital",5153
"complement component 4, partial deficiency of",5154
familial encephalopathy with neuroserpin inclusion bodies,5155
schinzel-giedion syndrome,5156
"amyotrophic lateral sclerosis 4, juvenile",5157
"spinocerebellar ataxia, autosomal recessive 1",5158
"surfactant metabolism dysfunction, pulmonary, 2",5159
"limb-girdle muscular dystrophy, type 2d",5160
"limb-girdle muscular dystrophy, type 2e",5161
"cardiomyopathy, dilated, 1l",5162
limb-girdle muscular dystrophy type 2f,5163
"limb-girdle muscular dystrophy, type 2c",5164
cherubism,5165
ter haar syndrome,5166
"charcot-marie-tooth disease, type 4c",5167
"mononeuropathy of the median nerve, mild",5168
split hand foot deformity 1,5169
holoprosencephaly 3,5170
"microphthalmia, isolated, with coloboma 5",5171
single upper central incisor,5172
noonan syndrome-like disorder with loose anagen hair,5173
langer mesomelic dysplasia,5174
leri-weil syndrome,5175
"short stature, idiopathic, x-linked",5176
stocco dos santos syndrome,5177
"sucrase-isomaltase deficiency, congenital",5178
branchiootic syndrome 3,5179
"deafness, autosomal dominant 23",5180
holoprosencephaly 2,5181
branchiootorenal syndrome 2,5182
"microphthalmia, isolated, with cataract 2",5183
"bile acid malabsorption, primary",5184
buruli ulcer,5185
"anemia, hypochromic microcytic, with iron overload",5186
"bartter syndrome, antenatal type 1",5187
gitelman syndrome,5188
corpus callosum agenesis neuronopathy,5189
erythrocyte lactate transporter defect,5190
"hyperinsulinemic hypoglycemia, familial, 7",5191
"cataract, juvenile, with microcornea and glucosuria",5192
allan-herndon-dudley syndrome,5193
"deafness, autosomal dominant 25",5194
thiamine responsive megaloblastic anemia syndrome,5195
"episodic ataxia, type 6",5196
pleuropneumonia,5197
"hypomyelination, global cerebral",5198
adult-onset citrullinemia type 2,5199
neonatal-onset citrullinemia type 2,5200
hhh syndrome,5201
amish lethal microcephaly,5202
carnitine-acylcarnitine translocase deficiency,5203
"epileptic encephalopathy, early infantile, 3",5204
mitochondrial phosphate carrier deficiency,5205
"progressive external ophthalmoplegia with mitochondrial dna deletions, autosomal dominant, 2",5206
achondrogenesis type 1b,5207
atelosteogenesis type 2,5208
diastrophic dysplasia,5209
"epiphyseal dysplasia, multiple, 4",5210
pendred syndrome,5211
ichthyosis prematurity syndrome,5212
"histiocytosis, sinus",5213
histiocytosis with joint contractures and sensorineural deafness,5214
de vivo disease,5215
glut1 deficiency syndrome 2,5216
arterial tortuosity syndrome,5217
fanconi-bickel syndrome,5218
"hypouricemia, renal, 2",5219
"spastic paraplegia 42, autosomal dominant",5220
"nephrolithiasis/osteoporosis, hypophosphatemic, 1",5221
pulmonary alveolar microlithiasis,5222
testicular microlithiasis,5223
"hypophosphatemic rickets with hypercalciuria, hereditary",5224
"congenital disorder of glycosylation, type iif",5225
"congenital disorder of glycosylation, type 2c",5226
schneckenbecken dysplasia,5227
hyperglycinuria,5228
iminoglycinuria,5229
glycogen storage disease ib,5230
glycogen storage disease ic,5231
